#group,false,false,true,true,true,true,false,false
#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string
#default,_result,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-08T21:58:17.811Z,1
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-08T22:18:46.137Z,2
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-08T22:18:46.141Z,3
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-08T23:15:00.557Z,1
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-09T00:29:56.599Z,2
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-09T00:29:56.604Z,3
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-09T07:41:59.516Z,4
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-09T07:41:59.52Z,5
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-13T14:27:55.565Z,6
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-13T14:27:55.569Z,7
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-13T15:36:21.322Z,8
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-13T15:36:21.331Z,9
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-13T15:40:07.96Z,10
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-13T15:40:07.963Z,11
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-13T15:40:20.558Z,12
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-13T15:40:20.567Z,13
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-13T20:06:14.481Z,14
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-13T20:06:14.485Z,15
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-13T20:28:08.314Z,16
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-13T20:28:08.322Z,17
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-14T20:07:08.2Z,18
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-14T20:07:08.204Z,19
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-14T20:07:25.379Z,20
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-14T20:07:25.383Z,21
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-15T17:10:10.896Z,22
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-15T17:10:10.901Z,23
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-15T17:41:49.553Z,24
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-15T17:41:49.559Z,25
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-15T18:11:23.084Z,26
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-15T18:11:23.088Z,27
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-15T18:13:04.242Z,28
,,1,private_seqNum,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-15T18:13:04.246Z,29
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-06-29T18:11:48.554Z,1
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-06-29T18:11:48.557Z,2
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-06-29T19:54:55.02Z,1
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-06-29T19:54:55.026Z,5
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-06-29T21:05:23.602Z,4
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-06-29T22:35:27.211Z,5
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-06T18:53:22.008Z,1
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-06T18:53:22.012Z,2
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-07T06:53:24.429Z,1
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-07T06:53:24.439Z,5
,,2,summaryState,ATDomeTrajectory.logevent_summaryState,2021-06-23T17:31:44.235764618Z,2021-07-23T17:31:44.235764618Z,2021-07-07T18:18:44.228Z,1
